1, 507 2 69 52 504;
2, 439 2 73 66 460;
3, 472 2 76 82 478;
4, 448 2 74 90 467;
5, 420 2 73 66 478;
6, 453 2 71 54 549;
7, 485 1 62 71 1024;
8, 522 1 66 72 750;
9, 707 1 69 77 417;
10, 385 1 68 84 457;
11, 444 1 66 84 444;
12, 431 1 64 69 430;
13, 403 2 71 69 425;
14, 432 2 74 86 442;
15, 436 2 78 75 455;
16, 420 2 76 90 439;
17, 452 2 74 86 438;
18, 474 2 73 55 391;
19, 415 1 62 69 414;
20, 430 1 66 70 438;
21, 426 1 69 90 484;
22, 455 1 68 72 492;
23, 466 1 66 62 442;
24, 430 1 64 42 474;
25, 457 2 69 65 463;
26, 455 2 71 59 463;
27, 415 2 73 64 459;
28, 493 1 74 61 485;
29, 402 1 73 72 458;
30, 449 2 71 77 469;
31, 589 1 69 1 392;
