1, 516 1 69 67 482;
2, 437 1 71 59 487;
3, 445 1 73 62 541;
4, 466 1 74 79 511;
5, 438 1 73 75 473;
6, 475 1 76 65 446;
7, 530 2 66 81 526;
8, 510 2 68 11 455;
9, 409 2 61 51 581;
10, 468 2 62 95 458;
11, 451 2 64 77 437;
12, 481 2 62 67 502;
13, 484 1 71 50 464;
14, 442 1 73 75 515;
15, 482 1 74 67 455;
16, 451 1 76 79 474;
17, 453 1 74 74 472;
18, 458 1 78 78 465;
19, 484 2 68 98 476;
20, 432 2 69 90 463;
21, 464 2 62 79 563;
22, 472 2 64 106 523;
23, 446 2 66 68 517;
24, 490 2 64 79 517;
25, 473 1 69 79 458;
26, 455 1 71 71 420;
27, 438 1 73 81 517;
28, 480 2 74 106 498;
29, 450 2 73 78 516;
30, 469 1 71 57 583;
31, 517 2 69 18 -999;
