  0	 0	 700001	-1	 0	 0	 0	 0	 0	 0	 0
  7606	 0	 233	-1	 7606	 7606	 0	 0	 0	 0	 0
  7856	 0	 233	-1	 7856	 7856	 0	 0	 0	 0	 0
  8106	 0	 233	-1	 8106	 8106	 0	 0	 0	 0	 0
  8356	 0	 233	-1	 8356	 8356	 0	 0	 0	 0	 0
  8606	 0	 233	-1	 8606	 8606	 0	 0	 0	 0	 0
  8856	 0	 233	-1	 8856	 8856	 0	 0	 0	 0	 0
  9106	 0	 234	-1	 9106	 9106	 0	 0	 0	 0	 0
  9116	 0	 237	-1	 9116	 9116	 0	 0	 0	 0	 0
  9356	 0	 234	-1	 9356	 9356	 0	 0	 0	 0	 0
  9366	 0	 237	-1	 9366	 9366	 0	 0	 0	 0	 0
  9606	 0	 234	-1	 9606	 9606	 0	 0	 0	 0	 0
  9616	 0	 237	-1	 9616	 9616	 0	 0	 0	 0	 0
  9856	 0	 234	-1	 9856	 9856	 0	 0	 0	 0	 0
  9866	 0	 237	-1	 9866	 9866	 0	 0	 0	 0	 0
  10106	 0	 234	-1	 10106	 10106	 0	 0	 0	 0	 0
  10116	 0	 237	-1	 10116	 10116	 0	 0	 0	 0	 0
  10356	 0	 234	-1	 10356	 10356	 0	 0	 0	 0	 0
  10366	 0	 237	-1	 10366	 10366	 0	 0	 0	 0	 0
  10597	 0	 234	-1	 10597	 10597	 0	 0	 0	 0	 0
  10606	 0	 237	-1	 10606	 10606	 0	 0	 0	 0	 0
  10851	 0	 234	-1	 10851	 10851	 0	 0	 0	 0	 0
  10861	 0	 237	-1	 10861	 10861	 0	 0	 0	 0	 0
  11104	 0	 234	-1	 11104	 11104	 0	 0	 0	 0	 0
  11114	 0	 237	-1	 11114	 11114	 0	 0	 0	 0	 0
  11358	 0	 234	-1	 11358	 11358	 0	 0	 0	 0	 0
  11367	 0	 237	-1	 11367	 11367	 0	 0	 0	 0	 0
  11620	 0	 234	-1	 11620	 11620	 0	 0	 0	 0	 0
  11630	 0	 237	-1	 11630	 11630	 0	 0	 0	 0	 0
