1, 503 1 69 77 569;
2, 491 1 71 71 626;
3, 512 1 73 81 592;
4, 514 1 74 77 546;
5, 482 1 73 88 560;
6, 522 1 76 74 459;
7, 528 2 66 70 533;
8, 496 2 68 35 558;
9, 480 2 61 35 620;
10, 516 2 62 95 511;
11, 508 2 64 79 495;
12, 503 2 62 77 438;
13, 516 1 71 74 574;
14, 483 1 73 84 595;
15, 508 1 74 86 549;
16, 504 1 76 95 560;
17, 524 1 74 82 521;
18, 489 1 78 75 527;
19, 524 2 68 88 537;
20, 500 2 69 82 522;
21, 525 2 62 69 595;
22, 506 2 64 86 556;
23, 486 2 66 55 572;
24, 543 2 64 77 498;
25, 492 1 69 77 527;
26, 487 1 71 65 583;
27, 521 1 73 78 563;
28, 539 2 74 106 591;
29, 497 1 73 78 586;
30, 500 1 71 74 577;
31, 542 1 69 77 -999;
