1, 509 1 69 67 517;
2, 469 1 71 61 502;
3, 459 1 73 70 515;
4, 478 1 74 82 532;
5, 471 1 73 81 456;
6, 480 1 76 82 495;
7, 414 2 66 72 541;
8, 482 2 68 68 550;
9, 478 2 61 58 594;
10, 479 2 62 106 551;
11, 504 2 64 82 513;
12, 489 2 62 56 532;
13, 488 1 71 67 510;
14, 463 1 73 84 500;
15, 458 1 74 82 494;
16, 476 1 76 90 508;
17, 487 1 74 79 482;
18, 470 1 78 81 484;
19, 512 2 68 93 544;
20, 493 2 69 82 453;
21, 444 2 62 86 615;
22, 493 2 64 111 560;
23, 464 2 66 60 512;
24, 484 2 64 63 488;
25, 473 1 69 77 515;
26, 474 1 71 77 490;
27, 462 1 73 81 497;
28, 496 1 74 86 497;
29, 453 2 73 70 534;
30, 491 1 71 67 511;
31, 447 1 69 74 -999;
