1, 498 2 69 33 536;
2, 474 2 71 74 499;
3, 460 2 73 84 504;
4, 471 2 74 101 540;
5, 485 2 73 75 538;
6, 510 2 76 90 545;
7, 504 1 66 66 613;
8, 461 1 68 64 556;
9, 465 1 61 37 554;
10, 475 1 62 79 538;
11, 472 1 64 86 531;
12, 480 1 62 77 480;
13, 516 2 71 52 553;
14, 481 2 73 81 532;
15, 480 2 74 106 492;
16, 479 2 76 111 512;
17, 483 2 74 106 520;
18, 482 2 78 103 574;
19, 451 1 68 75 751;
20, 507 1 69 79 482;
21, 460 1 62 74 603;
22, 507 1 64 82 569;
23, 501 1 66 75 549;
24, 501 1 64 71 424;
25, 535 2 69 21 574;
26, 480 2 71 79 535;
27, 487 2 73 88 528;
28, 488 2 74 95 523;
29, 466 1 73 72 536;
30, 498 2 71 77 509;
31, 456 2 69 67 -999;
