  1782	 0	 233	-1	 1782	 1782	 0	 0	 0	 0	 0
  2032	 0	 233	-1	 2032	 2032	 0	 0	 0	 0	 0
  2282	 0	 233	-1	 2282	 2282	 0	 0	 0	 0	 0
  2532	 0	 233	-1	 2532	 2532	 0	 0	 0	 0	 0
  2782	 0	 233	-1	 2782	 2782	 0	 0	 0	 0	 0
  3032	 0	 233	-1	 3032	 3032	 0	 0	 0	 0	 0
  3310	 0	 234	-1	 3310	 3310	 0	 0	 0	 0	 0
  3319	 0	 237	-1	 3319	 3319	 0	 0	 0	 0	 0
  3548	 0	 234	-1	 3548	 3548	 0	 0	 0	 0	 0
  3558	 0	 237	-1	 3558	 3558	 0	 0	 0	 0	 0
  3804	 0	 234	-1	 3804	 3804	 0	 0	 0	 0	 0
  3814	 0	 237	-1	 3814	 3814	 0	 0	 0	 0	 0
  4058	 0	 234	-1	 4058	 4058	 0	 0	 0	 0	 0
  4068	 0	 237	-1	 4068	 4068	 0	 0	 0	 0	 0
  4305	 0	 234	-1	 4305	 4305	 0	 0	 0	 0	 0
  4315	 0	 237	-1	 4315	 4315	 0	 0	 0	 0	 0
  4553	 0	 234	-1	 4553	 4553	 0	 0	 0	 0	 0
  4563	 0	 237	-1	 4563	 4563	 0	 0	 0	 0	 0
  4795	 0	 234	-1	 4795	 4795	 0	 0	 0	 0	 0
  4805	 0	 237	-1	 4805	 4805	 0	 0	 0	 0	 0
  5054	 0	 234	-1	 5054	 5054	 0	 0	 0	 0	 0
  5064	 0	 237	-1	 5064	 5064	 0	 0	 0	 0	 0
  5304	 0	 234	-1	 5304	 5304	 0	 0	 0	 0	 0
  5314	 0	 237	-1	 5314	 5314	 0	 0	 0	 0	 0
  5557	 0	 234	-1	 5557	 5557	 0	 0	 0	 0	 0
  5567	 0	 237	-1	 5567	 5567	 0	 0	 0	 0	 0
  5812	 0	 234	-1	 5812	 5812	 0	 0	 0	 0	 0
  5822	 0	 237	-1	 5822	 5822	 0	 0	 0	 0	 0
  6055	 0	 234	-1	 6055	 6055	 0	 0	 0	 0	 0
  6065	 0	 237	-1	 6065	 6065	 0	 0	 0	 0	 0
  6313	 0	 234	-1	 6313	 6313	 0	 0	 0	 0	 0
  6323	 0	 237	-1	 6323	 6323	 0	 0	 0	 0	 0
  6560	 0	 234	-1	 6560	 6560	 0	 0	 0	 0	 0
  6570	 0	 237	-1	 6570	 6570	 0	 0	 0	 0	 0
  6805	 0	 234	-1	 6805	 6805	 0	 0	 0	 0	 0
  6815	 0	 237	-1	 6815	 6815	 0	 0	 0	 0	 0
  7063	 0	 234	-1	 7063	 7063	 0	 0	 0	 0	 0
  7073	 0	 237	-1	 7073	 7073	 0	 0	 0	 0	 0
  7310	 0	 234	-1	 7310	 7310	 0	 0	 0	 0	 0
  7320	 0	 237	-1	 7320	 7320	 0	 0	 0	 0	 0
  7557	 0	 234	-1	 7557	 7557	 0	 0	 0	 0	 0
