1, 506 1 69 79 569;
2, 517 1 71 82 514;
3, 459 1 73 84 462;
4, 452 1 74 82 509;
5, 464 1 73 84 542;
6, 501 1 76 82 438;
7, 506 2 66 75 432;
8, 448 2 68 81 461;
9, 463 2 61 66 485;
10, 493 2 62 95 475;
11, 439 2 64 86 494;
12, 467 2 62 101 467;
13, 488 1 71 71 534;
14, 457 1 73 88 535;
15, 451 1 74 90 497;
16, 459 1 76 95 472;
17, 470 1 74 90 482;
18, 432 1 78 81 488;
19, 464 2 68 78 499;
20, 468 2 69 82 473;
21, 480 2 62 82 457;
22, 459 2 64 101 486;
23, 443 2 66 84 522;
24, 475 2 64 95 476;
25, 510 1 69 79 532;
26, 484 1 71 79 486;
27, 446 1 73 93 537;
28, 498 1 74 86 451;
29, 420 1 73 81 508;
30, 472 1 71 77 464;
31, 484 1 69 74 -999;
