1, 541 1 69 79 558;
2, 489 1 71 82 495;
3, 443 1 73 84 480;
4, 452 1 74 79 502;
5, 467 1 73 84 468;
6, 456 1 76 82 403;
7, 471 2 66 84 481;
8, 468 2 68 81 478;
9, 470 2 61 70 499;
10, 494 2 62 101 476;
11, 456 2 64 101 505;
12, 473 2 62 90 470;
13, 466 1 71 82 539;
14, 461 1 73 93 495;
15, 439 1 74 90 485;
16, 463 1 76 90 435;
17, 440 1 74 82 485;
18, 458 1 78 81 424;
19, 471 2 68 72 442;
20, 453 2 69 79 497;
21, 458 2 62 82 467;
22, 471 2 64 106 506;
23, 468 2 66 84 467;
24, 441 2 64 86 519;
25, 511 1 69 79 511;
26, 470 1 71 82 486;
27, 439 1 73 88 513;
28, 470 1 74 82 538;
29, 482 1 73 78 458;
30, 454 1 71 77 492;
31, 487 1 69 82 -999;
