1, 505 1 69 82 534;
2, 479 1 73 93 450;
3, 452 1 76 95 520;
4, 502 1 74 86 540;
5, 490 1 73 81 464;
6, 476 1 71 82 478;
7, 528 2 61 72 479;
8, 466 2 64 82 465;
9, 471 2 68 84 534;
10, 463 2 66 75 534;
11, 483 2 64 90 472;
12, 509 2 62 90 460;
13, 473 1 71 82 517;
14, 476 1 74 101 497;
15, 461 1 78 78 484;
16, 462 1 76 90 499;
17, 491 1 74 90 495;
18, 458 1 73 88 515;
19, 506 2 62 79 475;
20, 442 2 66 72 507;
21, 482 2 69 77 530;
22, 493 2 68 58 548;
23, 476 2 66 75 554;
24, 487 2 64 86 483;
25, 490 1 69 86 488;
26, 460 1 71 79 501;
27, 470 1 73 88 490;
28, 479 2 74 101 554;
29, 503 1 73 93 582;
30, 511 2 71 74 494;
31, 481 2 69 95 -999;
