1, 520 1 69 86 441;
2, 460 1 76 95 550;
3, 466 1 71 95 542;
4, 505 1 73 93 447;
5, 470 1 74 95 500;
6, 484 1 71 90 518;
7, 1898 2 61 75 493;
8, 469 2 62 90 473;
9, 478 2 64 82 449;
10, 448 2 66 72 508;
11, 499 2 68 88 467;
12, 487 2 62 86 281;
13, 494 1 71 86 501;
14, 485 1 78 84 571;
15, 464 1 73 103 529;
16, 496 1 74 101 531;
17, 501 1 76 101 539;
18, 480 1 73 98 494;
19, 498 2 62 69 460;
20, 457 2 64 79 491;
21, 475 2 66 70 505;
22, 452 2 68 75 472;
23, 479 2 69 90 460;
24, 501 2 64 82 516;
25, 483 1 69 101 517;
26, 504 1 71 90 543;
27, 501 1 73 84 532;
28, 1941 2 69 30 -999;
29, 465 1 73 75 497;
30, 448 1 71 82 513;
31, 537 1 69 71 -999;
