1, 511 1 69 79 261;
2, 522 1 69 69 385;
3, 473 1 76 86 458;
4, 485 1 74 86 445;
5, 454 1 73 84 484;
6, 490 1 71 79 440;
7, 463 2 61 38 193;
8, 451 2 61 62 519;
9, 503 2 68 43 455;
10, 440 2 66 78 477;
11, 479 2 64 69 480;
12, 475 2 62 82 381;
13, 487 1 71 77 294;
14, 477 1 71 77 329;
15, 432 1 78 81 389;
16, 493 1 76 86 469;
17, 447 1 74 90 547;
18, 512 1 73 103 430;
19, 457 2 62 79 163;
20, 466 2 62 79 493;
21, 476 2 69 86 478;
22, 477 2 68 72 475;
23, 459 2 66 81 443;
24, 470 2 64 74 378;
25, 496 1 69 86 458;
26, 460 1 71 82 458;
27, 475 1 73 78 407;
28, 484 2 74 77 469;
29, 488 1 73 78 471;
30, 464 1 71 82 474;
31, 471 1 69 86 -999;
