1, 529 1 69 71 336;
2, 510 1 69 71 397;
3, 461 1 76 71 434;
4, 477 1 74 90 448;
5, 447 1 73 75 514;
6, 466 1 71 82 442;
7, 479 2 61 57 200;
8, 473 2 61 68 507;
9, 473 2 68 78 463;
10, 452 2 66 78 458;
11, 467 2 64 69 445;
12, 460 2 62 71 318;
13, 496 1 71 63 295;
14, 484 1 71 77 449;
15, 464 1 78 84 498;
16, 477 1 76 90 466;
17, 491 1 74 82 489;
18, 459 1 73 98 477;
19, 475 2 62 74 186;
20, 462 2 62 90 500;
21, 481 2 69 95 497;
22, 464 2 68 78 523;
23, 469 2 66 64 455;
24, 459 2 64 74 421;
25, 497 1 69 86 510;
26, 467 1 71 90 469;
27, 461 1 73 84 424;
28, 959 2 74 86 416;
29, 460 2 73 47 477;
30, 497 2 71 39 -999;
31, 463 1 69 79 -999;
