1, 515 1 69 106 456;
2, 469 1 76 90 494;
3, 481 1 71 101 557;
4, 491 1 73 88 508;
5, 445 1 74 86 453;
6, 464 1 71 79 402;
7, 424 2 61 68 492;
8, 466 2 62 90 451;
9, 444 2 64 82 478;
10, 468 2 66 72 470;
11, 465 2 68 93 448;
12, 459 2 62 95 198;
13, 455 1 71 101 470;
14, 479 1 78 84 507;
15, 472 1 73 98 567;
16, 436 1 74 90 449;
17, 460 1 76 101 392;
18, 464 1 73 103 432;
19, 419 2 62 74 499;
20, 473 2 64 86 490;
21, 453 2 66 81 506;
22, 452 2 68 84 455;
23, 470 2 69 101 481;
24, 473 2 64 90 121;
25, 467 1 69 111 449;
26, 440 1 71 90 431;
27, 456 1 73 81 300;
28, 474 1 74 82 507;
29, 483 1 73 81 449;
30, 457 2 71 79 499;
31, 507 1 69 90 -999;
