1, 488 2 69 65 486;
2, 440 2 73 68 458;
3, 473 2 76 77 479;
4, 468 2 74 86 473;
5, 444 2 73 66 448;
6, 473 2 71 61 516;
7, 464 1 61 66 469;
8, 451 1 64 67 526;
9, 483 1 68 75 540;
10, 471 1 66 41 459;
11, 397 1 64 54 530;
12, 425 1 62 79 508;
13, 440 2 71 61 463;
14, 433 2 74 82 411;
15, 417 2 78 75 479;
16, 434 2 76 101 456;
17, 460 2 74 86 430;
18, 424 2 73 60 522;
19, 439 1 62 71 903;
20, 433 1 66 81 436;
21, 453 1 69 86 481;
22, 444 1 68 84 508;
23, 450 1 66 72 918;
24, 466 1 64 41 582;
25, 461 2 69 52 511;
26, 440 2 71 65 450;
27, 426 2 73 72 425;
28, 485 1 74 67 439;
29, 448 1 73 78 459;
30, 429 1 71 61 533;
31, 510 1 69 65 -999;
