1, 519 1 69 50 565;
2, 521 1 72 86 476;
3, 487 1 76 69 617;
4, 467 1 74 63 535;
5, 476 1 73 84 533;
6, 532 1 71 39 486;
7, 498 2 61 66 465;
8, 488 2 64 71 385;
9, 459 2 68 1 486;
10, 435 2 66 75 513;
11, 492 2 64 61 485;
12, 482 2 62 50 519;
13, 509 1 71 54 523;
14, 497 1 74 82 525;
15, 462 1 78 64 533;
16, 473 1 76 79 512;
17, 471 1 74 63 552;
18, 489 1 73 81 543;
19, 524 2 62 63 472;
20, 450 2 66 64 410;
21, 455 2 69 71 470;
22, 415 2 68 70 514;
23, 452 2 66 78 436;
24, 1042 2 64 69 176;
25, 576 1 69 65 531;
26, 559 1 71 50 477;
27, 463 1 73 75 410;
28, 479 2 74 86 564;
29, 504 1 73 78 489;
30, 490 2 71 57 504;
31, 543 1 69 52 202;
