1, 493 2 69 61 482;
2, 469 2 71 71 510;
3, 504 2 73 36 433;
4, 457 2 74 69 493;
5, 511 2 73 53 404;
6, 426 2 76 82 326;
7, 472 1 66 78 457;
8, 477 1 68 93 516;
9, 455 1 61 58 545;
10, 507 1 62 90 470;
11, 430 1 64 86 483;
12, 461 1 62 95 531;
13, 501 2 71 32 480;
14, 427 2 73 29 515;
15, 479 2 74 82 459;
16, 482 2 76 65 530;
17, 490 2 74 82 428;
18, 461 2 78 81 420;
19, 456 1 68 84 442;
20, 441 1 69 101 407;
21, 435 1 62 95 458;
22, 477 1 64 95 456;
23, 424 1 66 84 524;
24, 477 1 64 90 461;
25, 510 2 69 50 452;
26, 480 2 71 32 465;
27, 425 2 73 45 469;
28, 487 2 74 77 504;
29, 493 1 73 75 507;
30, 467 1 71 63 478;
31, 512 2 69 32 -999;
