1, 468 2 69 69 535;
2, 460 2 71 67 461;
3, 461 2 73 72 471;
4, 457 2 74 86 441;
5, 481 2 73 1 441;
6, 449 2 76 71 558;
7, 455 1 66 72 434;
8, 442 1 68 78 523;
9, 465 1 61 20 495;
10, 463 1 62 65 463;
11, 453 1 64 82 469;
12, 410 1 62 61 445;
13, 466 2 71 22 507;
14, 398 2 73 26 577;
15, 461 2 74 86 428;
16, 435 2 76 82 395;
17, 470 2 74 57 46;
18, 453 2 78 68 423;
19, 454 1 68 57 513;
20, 464 1 69 82 447;
21, 391 1 62 74 577;
22, 469 1 64 65 478;
23, 417 1 66 49 468;
24, 425 1 64 77 590;
25, 408 2 69 32 500;
26, 437 2 71 67 469;
27, 440 2 73 70 404;
28, 455 1 74 67 461;
29, 407 1 73 72 423;
30, 437 2 71 74 423;
31, 442 2 69 67 -999;
