1, 469 2 69 48 390;
2, 432 2 71 57 431;
3, 450 2 73 28 477;
4, 441 2 74 65 451;
5, 443 2 73 58 464;
6, 457 2 76 39 414;
7, 426 1 66 78 508;
8, 474 1 68 84 492;
9, 446 1 61 64 507;
10, 461 1 62 79 438;
11, 472 1 64 52 477;
12, 426 1 62 69 535;
13, 437 2 71 35 449;
14, 398 2 73 23 556;
15, 454 2 74 69 408;
16, 427 2 76 77 429;
17, 429 2 74 79 409;
18, 428 2 78 58 383;
19, 471 1 68 68 497;
20, 468 1 69 77 427;
21, 473 1 62 56 484;
22, 444 1 64 79 467;
23, 438 1 66 58 469;
24, 433 1 64 74 467;
25, 478 2 69 35 371;
26, 433 2 71 35 410;
27, 391 2 73 26 413;
28, 513 1 74 65 425;
29, 383 1 73 66 486;
30, 435 1 71 59 410;
31, 480 1 69 28 -999;
