1, 503 2 69 69 489;
2, 449 2 73 70 524;
3, 516 2 76 95 498;
4, 479 2 74 90 487;
5, 480 2 73 72 509;
6, 480 2 71 82 499;
7, 474 1 61 81 520;
8, 502 1 64 95 446;
9, 470 1 68 98 473;
10, 467 1 66 88 476;
11, 479 1 64 86 460;
12, 470 1 62 95 428;
13, 465 2 71 61 498;
14, 473 2 74 90 471;
15, 464 2 78 81 498;
16, 522 2 76 39 493;
17, 473 2 74 86 485;
18, 480 2 73 78 586;
19, 487 1 62 86 543;
20, 471 1 66 103 469;
21, 471 1 69 106 476;
22, 470 1 68 84 494;
23, 474 1 66 78 436;
24, 454 1 64 86 484;
25, 487 2 69 63 473;
26, 458 2 71 79 508;
27, 482 2 73 75 494;
28, 475 1 74 79 486;
29, 471 1 73 93 502;
30, 461 1 71 82 482;
31, 486 2 69 86 -999;
