1, 488 2 69 54 519;
2, 461 2 73 66 527;
3, 478 2 76 101 497;
4, 471 2 74 77 491;
5, 493 2 73 68 452;
6, 483 2 71 77 450;
7, 474 1 61 88 493;
8, 469 1 64 86 415;
9, 438 1 68 93 462;
10, 439 1 66 88 445;
11, 464 1 64 86 446;
12, 445 1 62 90 467;
13, 491 2 71 57 419;
14, 456 2 74 86 459;
15, 442 2 78 84 517;
16, 492 2 76 90 463;
17, 414 2 74 86 472;
18, 454 2 73 51 564;
19, 466 1 62 90 504;
20, 457 1 66 88 448;
21, 449 1 69 95 458;
22, 449 1 68 88 449;
23, 452 1 66 78 421;
24, 453 1 64 86 451;
25, 471 2 69 57 454;
26, 452 2 71 77 480;
27, 467 2 73 81 489;
28, 491 2 74 101 478;
29, 435 2 73 78 525;
30, 490 2 71 82 419;
31, 482 1 69 61 -999;
