1, 483 2 69 67 503;
2, 497 2 71 74 503;
3, 450 2 73 70 498;
4, 502 2 74 90 514;
5, 494 2 73 75 466;
6, 467 2 76 95 545;
7, 496 1 66 75 463;
8, 463 1 68 98 477;
9, 435 1 61 72 503;
10, 461 1 62 95 466;
11, 459 1 64 101 472;
12, 454 1 62 90 523;
13, 495 2 71 57 508;
14, 446 2 73 72 529;
15, 476 2 74 82 430;
16, 448 2 76 101 470;
17, 497 2 74 90 484;
18, 449 2 78 98 498;
19, 469 1 68 88 490;
20, 455 1 69 90 440;
21, 451 1 62 79 508;
22, 461 1 64 101 502;
23, 468 1 66 81 461;
24, 445 1 64 95 513;
25, 488 2 69 61 509;
26, 455 2 71 79 523;
27, 473 2 73 81 465;
28, 473 1 74 82 483;
29, 445 1 73 93 551;
30, 534 2 71 79 522;
31, 521 1 69 95 -999;
