1, 533 1 69 90 523;
2, 480 1 71 79 520;
3, 460 1 73 88 471;
4, 453 1 74 95 512;
5, 472 1 73 88 487;
6, 469 1 76 90 478;
7, 517 2 66 81 490;
8, 424 2 68 93 551;
9, 506 2 61 68 445;
10, 443 2 62 95 509;
11, 469 2 64 106 519;
12, 474 2 62 95 506;
13, 486 1 71 82 622;
14, 463 1 73 88 540;
15, 466 1 74 95 512;
16, 475 1 76 95 459;
17, 464 1 74 86 488;
18, 463 1 78 62 506;
19, 487 2 68 75 480;
20, 486 2 69 90 482;
21, 472 2 62 82 436;
22, 448 2 64 90 523;
23, 481 2 66 88 475;
24, 465 2 64 82 538;
25, 530 1 69 86 502;
26, 461 1 71 82 510;
27, 469 1 73 88 512;
28, 486 1 74 90 510;
29, 469 1 73 84 533;
30, 481 1 71 50 521;
31, 505 2 69 95 -999;
