1, 548 1 69 90 563;
2, 516 1 71 86 531;
3, 470 1 73 84 515;
4, 482 1 74 95 521;
5, 490 1 73 98 500;
6, 473 1 76 95 449;
7, 488 2 66 88 460;
8, 474 2 68 88 510;
9, 502 2 61 66 496;
10, 482 2 62 101 511;
11, 517 2 64 86 477;
12, 482 2 62 106 469;
13, 480 1 71 74 528;
14, 464 1 73 88 535;
15, 491 1 74 90 513;
16, 479 1 76 101 497;
17, 499 1 74 90 519;
18, 482 1 78 88 444;
19, 495 2 68 81 510;
20, 476 2 69 82 471;
21, 472 2 62 74 456;
22, 477 2 64 90 537;
23, 492 2 66 84 505;
24, 471 2 64 82 535;
25, 535 1 69 90 540;
26, 490 1 71 86 494;
27, 448 1 73 93 504;
28, 475 1 74 90 562;
29, 515 1 73 88 548;
30, 508 2 71 77 497;
31, 491 1 69 82 -999;
