1, 550 1 69 86 529;
2, 496 1 71 95 526;
3, 460 1 73 84 481;
4, 468 1 74 90 506;
5, 467 1 73 84 496;
6, 501 1 76 90 474;
7, 508 2 66 93 462;
8, 478 2 68 93 500;
9, 478 2 61 78 508;
10, 492 2 62 101 495;
11, 466 2 64 106 508;
12, 469 2 62 106 521;
13, 545 1 71 79 625;
14, 479 1 73 81 581;
15, 464 1 74 86 543;
16, 516 1 76 90 468;
17, 467 1 74 86 490;
18, 461 1 78 72 458;
19, 516 2 68 93 476;
20, 446 2 69 86 520;
21, 492 2 62 95 525;
22, 485 2 64 111 505;
23, 456 2 66 88 510;
24, 465 2 64 101 552;
25, 511 1 69 90 534;
26, 484 1 71 86 518;
27, 477 1 73 84 506;
28, 491 2 74 101 504;
29, 446 2 73 88 558;
30, 491 2 71 82 512;
31, 509 1 69 67 -999;
