1, 504 1 69 90 541;
2, 505 1 73 81 540;
3, 509 1 76 90 534;
4, 502 1 74 82 592;
5, 525 1 73 84 524;
6, 518 1 71 82 596;
7, 563 2 61 68 516;
8, 483 2 64 86 522;
9, 504 2 68 109 517;
10, 470 2 66 88 517;
11, 484 2 64 95 522;
12, 502 2 62 101 537;
13, 499 1 71 82 532;
14, 500 1 74 90 523;
15, 487 1 78 84 519;
16, 493 1 76 82 515;
17, 473 1 74 86 511;
18, 485 1 73 93 490;
19, 520 2 62 79 514;
20, 458 2 66 84 503;
21, 495 2 69 86 516;
22, 474 2 68 103 521;
23, 465 2 66 81 535;
24, 491 2 64 95 548;
25, 515 1 69 90 473;
26, 473 1 71 86 493;
27, 494 1 73 84 473;
28, 505 2 74 90 559;
29, 486 2 73 78 568;
30, 524 2 71 79 485;
31, 539 1 69 74 -999;
