1, 514 2 69 65 529;
2, 484 2 73 70 507;
3, 520 2 76 95 489;
4, 492 2 74 82 489;
5, 477 2 73 75 516;
6, 508 2 71 90 727;
7, 483 1 61 81 486;
8, 497 1 64 86 444;
9, 480 1 68 88 481;
10, 460 1 66 84 537;
11, 501 1 64 90 493;
12, 498 1 62 95 419;
13, 483 2 71 67 519;
14, 493 2 74 86 455;
15, 456 2 78 84 517;
16, 510 2 76 101 440;
17, 465 2 74 86 492;
18, 484 2 73 62 509;
19, 495 1 62 86 561;
20, 482 1 66 93 507;
21, 485 1 69 101 447;
22, 434 1 68 84 524;
23, 499 1 66 81 528;
24, 505 1 64 79 462;
25, 497 2 69 67 471;
26, 474 2 71 82 509;
27, 487 2 73 78 461;
28, 526 2 74 90 512;
29, 454 2 73 84 489;
30, 503 2 71 82 505;
31, 481 2 69 63 -999;
