1, 511 1 69 79 553;
2, 505 1 71 82 510;
3, 447 1 73 88 492;
4, 456 1 74 86 507;
5, 453 1 73 81 461;
6, 463 1 76 95 466;
7, 494 2 66 93 421;
8, 446 2 68 93 474;
9, 482 2 61 78 442;
10, 462 2 62 101 489;
11, 455 2 64 95 506;
12, 477 2 62 90 454;
13, 450 1 71 74 555;
14, 482 1 73 93 482;
15, 414 1 74 101 468;
16, 441 1 76 86 456;
17, 430 1 74 86 489;
18, 428 1 78 72 490;
19, 476 2 68 75 484;
20, 474 2 69 82 463;
21, 457 2 62 86 455;
22, 431 2 64 95 494;
23, 465 2 66 81 479;
24, 440 2 64 95 452;
25, 457 1 69 90 553;
26, 486 1 71 86 519;
27, 441 1 73 88 491;
28, 469 2 74 90 518;
29, 467 1 73 84 532;
30, 494 2 71 65 481;
31, 450 2 69 82 -999;
