  2393	 0	 233	-1	 2393	 2393	 0	 0	 0	 0	 0
  2643	 0	 233	-1	 2643	 2643	 0	 0	 0	 0	 0
  2893	 0	 233	-1	 2893	 2893	 0	 0	 0	 0	 0
  3143	 0	 233	-1	 3143	 3143	 0	 0	 0	 0	 0
  3393	 0	 233	-1	 3393	 3393	 0	 0	 0	 0	 0
  3643	 0	 233	-1	 3643	 3643	 0	 0	 0	 0	 0
  3893	 0	 234	-1	 3893	 3893	 0	 0	 0	 0	 0
  3903	 0	 237	-1	 3903	 3903	 0	 0	 0	 0	 0
  4143	 0	 234	-1	 4143	 4143	 0	 0	 0	 0	 0
  4153	 0	 237	-1	 4153	 4153	 0	 0	 0	 0	 0
  4393	 0	 234	-1	 4393	 4393	 0	 0	 0	 0	 0
  4403	 0	 237	-1	 4403	 4403	 0	 0	 0	 0	 0
  4643	 0	 234	-1	 4643	 4643	 0	 0	 0	 0	 0
  4653	 0	 237	-1	 4653	 4653	 0	 0	 0	 0	 0
  4893	 0	 234	-1	 4893	 4893	 0	 0	 0	 0	 0
  4903	 0	 237	-1	 4903	 4903	 0	 0	 0	 0	 0
  5143	 0	 234	-1	 5143	 5143	 0	 0	 0	 0	 0
  5153	 0	 237	-1	 5153	 5153	 0	 0	 0	 0	 0
  5387	 0	 234	-1	 5387	 5387	 0	 0	 0	 0	 0
  5397	 0	 237	-1	 5397	 5397	 0	 0	 0	 0	 0
  5620	 0	 234	-1	 5620	 5620	 0	 0	 0	 0	 0
  5630	 0	 237	-1	 5630	 5630	 0	 0	 0	 0	 0
  5876	 0	 234	-1	 5876	 5876	 0	 0	 0	 0	 0
  5886	 0	 237	-1	 5886	 5886	 0	 0	 0	 0	 0
  6128	 0	 234	-1	 6128	 6128	 0	 0	 0	 0	 0
  6138	 0	 237	-1	 6138	 6138	 0	 0	 0	 0	 0
  6352	 0	 234	-1	 6352	 6352	 0	 0	 0	 0	 0
  6362	 0	 237	-1	 6362	 6362	 0	 0	 0	 0	 0
  6613	 0	 234	-1	 6613	 6613	 0	 0	 0	 0	 0
  6623	 0	 237	-1	 6623	 6623	 0	 0	 0	 0	 0
  6863	 0	 234	-1	 6863	 6863	 0	 0	 0	 0	 0
  6873	 0	 237	-1	 6873	 6873	 0	 0	 0	 0	 0
  7113	 0	 234	-1	 7113	 7113	 0	 0	 0	 0	 0
  7123	 0	 237	-1	 7123	 7123	 0	 0	 0	 0	 0
  7363	 0	 234	-1	 7363	 7363	 0	 0	 0	 0	 0
  7373	 0	 237	-1	 7373	 7373	 0	 0	 0	 0	 0
  7613	 0	 234	-1	 7613	 7613	 0	 0	 0	 0	 0
  7623	 0	 237	-1	 7623	 7623	 0	 0	 0	 0	 0
  7863	 0	 234	-1	 7863	 7863	 0	 0	 0	 0	 0
  7873	 0	 237	-1	 7873	 7873	 0	 0	 0	 0	 0
  8113	 0	 234	-1	 8113	 8113	 0	 0	 0	 0	 0
  8123	 0	 237	-1	 8123	 8123	 0	 0	 0	 0	 0
  8367	 0	 234	-1	 8367	 8367	 0	 0	 0	 0	 0
  8377	 0	 237	-1	 8377	 8377	 0	 0	 0	 0	 0
  8613	 0	 234	-1	 8613	 8613	 0	 0	 0	 0	 0
  8623	 0	 237	-1	 8623	 8623	 0	 0	 0	 0	 0
  8847	 0	 234	-1	 8847	 8847	 0	 0	 0	 0	 0
  8857	 0	 237	-1	 8857	 8857	 0	 0	 0	 0	 0
  9079	 0	 234	-1	 9079	 9079	 0	 0	 0	 0	 0
  9089	 0	 237	-1	 9089	 9089	 0	 0	 0	 0	 0
  9330	 0	 234	-1	 9330	 9330	 0	 0	 0	 0	 0
  9340	 0	 237	-1	 9340	 9340	 0	 0	 0	 0	 0
  9585	 0	 234	-1	 9585	 9585	 0	 0	 0	 0	 0
  9595	 0	 237	-1	 9595	 9595	 0	 0	 0	 0	 0
  9835	 0	 234	-1	 9835	 9835	 0	 0	 0	 0	 0
  9840	 0	 234	-1	 9840	 9840	 0	 0	 0	 0	 0
  9845	 0	 237	-1	 9845	 9845	 0	 0	 0	 0	 0
  10085	 0	 234	-1	 10085	 10085	 0	 0	 0	 0	 0
  10090	 0	 234	-1	 10090	 10090	 0	 0	 0	 0	 0
  10095	 0	 237	-1	 10095	 10095	 0	 0	 0	 0	 0
  10335	 0	 234	-1	 10335	 10335	 0	 0	 0	 0	 0
  10340	 0	 234	-1	 10340	 10340	 0	 0	 0	 0	 0
  10345	 0	 237	-1	 10345	 10345	 0	 0	 0	 0	 0
  10585	 0	 234	-1	 10585	 10585	 0	 0	 0	 0	 0
  10590	 0	 234	-1	 10590	 10590	 0	 0	 0	 0	 0
  10595	 0	 234	-1	 10595	 10595	 0	 0	 0	 0	 0
  10600	 0	 237	-1	 10600	 10600	 0	 0	 0	 0	 0
  10605	 0	 237	-1	 10605	 10605	 0	 0	 0	 0	 0
  10821	 0	 234	-1	 10821	 10821	 0	 0	 0	 0	 0
  10831	 0	 237	-1	 10831	 10831	 0	 0	 0	 0	 0
  10836	 0	 234	-1	 10836	 10836	 0	 0	 0	 0	 0
  10841	 0	 234	-1	 10841	 10841	 0	 0	 0	 0	 0
  10846	 0	 237	-1	 10846	 10846	 0	 0	 0	 0	 0
  11067	 0	 234	-1	 11067	 11067	 0	 0	 0	 0	 0
  11077	 0	 237	-1	 11077	 11077	 0	 0	 0	 0	 0
  11085	 0	 234	-1	 11085	 11085	 0	 0	 0	 0	 0
  11090	 0	 234	-1	 11090	 11090	 0	 0	 0	 0	 0
  11095	 0	 237	-1	 11095	 11095	 0	 0	 0	 0	 0
  11319	 0	 234	-1	 11319	 11319	 0	 0	 0	 0	 0
  11328	 0	 237	-1	 11328	 11328	 0	 0	 0	 0	 0
  11335	 0	 234	-1	 11335	 11335	 0	 0	 0	 0	 0
  11340	 0	 234	-1	 11340	 11340	 0	 0	 0	 0	 0
