1, 508 1 69 79 551;
2, 482 1 73 84 473;
3, 466 1 76 95 492;
4, 484 1 74 90 520;
5, 475 1 73 78 509;
6, 471 1 71 79 486;
7, 499 2 61 66 500;
8, 505 2 64 79 476;
9, 473 2 68 98 531;
10, 476 2 66 75 538;
11, 492 2 64 79 460;
12, 476 2 62 86 538;
13, 488 1 71 77 505;
14, 471 1 74 95 509;
15, 476 1 78 88 462;
16, 484 1 76 79 487;
17, 484 1 74 82 463;
18, 456 1 73 93 524;
19, 519 2 62 65 491;
20, 438 2 66 81 484;
21, 477 2 69 82 511;
22, 453 2 68 98 603;
23, 491 2 66 81 506;
24, 472 2 64 82 503;
25, 513 1 69 86 511;
26, 478 1 71 82 499;
27, 476 1 73 84 465;
28, 499 2 74 82 559;
29, 508 1 73 93 538;
30, 523 2 71 67 472;
31, 478 1 69 90 -999;
