1, 493 1 69 86 348;
2, 501 1 69 90 430;
3, 468 1 76 86 403;
4, 459 1 74 90 457;
5, 457 1 73 78 417;
6, 467 1 71 90 471;
7, 476 2 61 68 178;
8, 464 2 61 70 516;
9, 489 2 68 72 477;
10, 459 2 66 81 482;
11, 496 2 64 74 488;
12, 486 2 62 82 176;
13, 477 1 71 71 359;
14, 495 1 71 82 403;
15, 482 1 78 88 485;
16, 458 1 76 90 424;
17, 459 1 74 90 466;
18, 462 1 73 98 487;
19, 466 2 62 90 145;
20, 489 2 62 90 479;
21, 464 2 69 90 515;
22, 464 2 68 93 495;
23, 469 2 66 88 446;
24, 475 2 64 86 295;
25, 478 1 69 90 509;
26, 487 1 71 86 478;
27, 476 1 73 84 377;
28, 483 1 74 86 515;
29, 481 1 73 72 498;
30, 458 1 71 86 481;
31, 483 1 69 86 -999;
