1, 482 2 69 71 516;
2, 509 2 76 111 516;
3, 521 2 71 74 568;
4, 544 2 73 18 510;
5, 499 2 74 79 483;
6, 496 2 71 71 253;
7, 483 1 61 88 486;
8, 479 1 62 90 573;
9, 511 1 64 90 481;
10, 483 1 66 88 494;
11, 483 1 68 93 491;
12, 503 1 62 90 458;
13, 507 2 71 69 526;
14, 521 2 78 88 520;
15, 498 2 73 62 491;
16, 514 2 74 82 495;
17, 503 2 76 95 471;
18, 470 2 73 70 351;
19, 524 1 62 101 513;
20, 504 1 64 95 523;
21, 459 1 66 84 501;
22, 508 1 68 93 483;
23, 473 1 69 95 485;
24, 507 1 64 90 422;
25, 471 2 69 71 491;
26, 493 2 71 69 514;
27, 495 2 73 81 450;
28, 491 1 74 79 551;
29, 506 1 73 78 506;
30, 520 2 71 82 518;
31, 526 2 69 77 -999;
