1, 513 1 69 90 505;
2, 465 1 71 86 549;
3, 481 1 73 84 518;
4, 489 1 74 101 519;
5, 483 1 73 93 490;
6, 467 1 76 86 429;
7, 511 2 66 68 515;
8, 465 2 68 93 527;
9, 512 2 61 66 481;
10, 472 2 62 101 489;
11, 478 2 64 95 517;
12, 504 2 62 101 495;
13, 509 1 71 77 613;
14, 476 1 73 88 576;
15, 498 1 74 101 525;
16, 496 1 76 90 494;
17, 477 1 74 86 496;
18, 493 1 78 84 471;
19, 455 2 68 88 558;
20, 518 2 69 86 517;
21, 504 2 62 86 471;
22, 483 2 64 101 523;
23, 484 2 66 88 516;
24, 467 2 64 101 500;
25, 546 1 69 90 521;
26, 479 1 71 82 513;
27, 456 1 73 93 511;
28, 478 2 74 82 559;
29, 512 1 73 93 510;
30, 468 1 71 82 520;
31, 484 1 69 69 -999;
