  6395	 0	 233	-1	 6395	 6395	 0	 0	 0	 0	 0
  6645	 0	 233	-1	 6645	 6645	 0	 0	 0	 0	 0
  6895	 0	 233	-1	 6895	 6895	 0	 0	 0	 0	 0
  7145	 0	 233	-1	 7145	 7145	 0	 0	 0	 0	 0
  7395	 0	 233	-1	 7395	 7395	 0	 0	 0	 0	 0
  7645	 0	 233	-1	 7645	 7645	 0	 0	 0	 0	 0
  7920	 0	 234	-1	 7920	 7920	 0	 0	 0	 0	 0
  7930	 0	 237	-1	 7930	 7930	 0	 0	 0	 0	 0
  8167	 0	 234	-1	 8167	 8167	 0	 0	 0	 0	 0
  8176	 0	 237	-1	 8176	 8176	 0	 0	 0	 0	 0
  8415	 0	 234	-1	 8415	 8415	 0	 0	 0	 0	 0
  8425	 0	 237	-1	 8425	 8425	 0	 0	 0	 0	 0
  8649	 0	 234	-1	 8649	 8649	 0	 0	 0	 0	 0
  8659	 0	 237	-1	 8659	 8659	 0	 0	 0	 0	 0
  8889	 0	 234	-1	 8889	 8889	 0	 0	 0	 0	 0
  8899	 0	 237	-1	 8899	 8899	 0	 0	 0	 0	 0
  9125	 0	 234	-1	 9125	 9125	 0	 0	 0	 0	 0
  9135	 0	 237	-1	 9135	 9135	 0	 0	 0	 0	 0
  9390	 0	 234	-1	 9390	 9390	 0	 0	 0	 0	 0
  9400	 0	 237	-1	 9400	 9400	 0	 0	 0	 0	 0
  9623	 0	 234	-1	 9623	 9623	 0	 0	 0	 0	 0
  9633	 0	 237	-1	 9633	 9633	 0	 0	 0	 0	 0
  9867	 0	 234	-1	 9867	 9867	 0	 0	 0	 0	 0
  9877	 0	 237	-1	 9877	 9877	 0	 0	 0	 0	 0
  10116	 0	 234	-1	 10116	 10116	 0	 0	 0	 0	 0
  10126	 0	 237	-1	 10126	 10126	 0	 0	 0	 0	 0
  10358	 0	 234	-1	 10358	 10358	 0	 0	 0	 0	 0
  10368	 0	 237	-1	 10368	 10368	 0	 0	 0	 0	 0
  10600	 0	 234	-1	 10600	 10600	 0	 0	 0	 0	 0
  10610	 0	 237	-1	 10610	 10610	 0	 0	 0	 0	 0
  10856	 0	 234	-1	 10856	 10856	 0	 0	 0	 0	 0
  10865	 0	 237	-1	 10865	 10865	 0	 0	 0	 0	 0
  11079	 0	 234	-1	 11079	 11079	 0	 0	 0	 0	 0
  11088	 0	 237	-1	 11088	 11088	 0	 0	 0	 0	 0
  11319	 0	 234	-1	 11319	 11319	 0	 0	 0	 0	 0
  11329	 0	 237	-1	 11329	 11329	 0	 0	 0	 0	 0
  11570	 0	 234	-1	 11570	 11570	 0	 0	 0	 0	 0
  11580	 0	 237	-1	 11580	 11580	 0	 0	 0	 0	 0
  11798	 0	 234	-1	 11798	 11798	 0	 0	 0	 0	 0
  11808	 0	 237	-1	 11808	 11808	 0	 0	 0	 0	 0
  12030	 0	 234	-1	 12030	 12030	 0	 0	 0	 0	 0
  12040	 0	 237	-1	 12040	 12040	 0	 0	 0	 0	 0
  12277	 0	 234	-1	 12277	 12277	 0	 0	 0	 0	 0
  12287	 0	 237	-1	 12287	 12287	 0	 0	 0	 0	 0
  12519	 0	 234	-1	 12519	 12519	 0	 0	 0	 0	 0
  12529	 0	 237	-1	 12529	 12529	 0	 0	 0	 0	 0
  12756	 0	 234	-1	 12756	 12756	 0	 0	 0	 0	 0
  12766	 0	 237	-1	 12766	 12766	 0	 0	 0	 0	 0
  12986	 0	 234	-1	 12986	 12986	 0	 0	 0	 0	 0
  12996	 0	 237	-1	 12996	 12996	 0	 0	 0	 0	 0
  13217	 0	 234	-1	 13217	 13217	 0	 0	 0	 0	 0
  13226	 0	 237	-1	 13226	 13226	 0	 0	 0	 0	 0
  13462	 0	 234	-1	 13462	 13462	 0	 0	 0	 0	 0
  13472	 0	 237	-1	 13472	 13472	 0	 0	 0	 0	 0
  13715	 0	 234	-1	 13715	 13715	 0	 0	 0	 0	 0
  13725	 0	 237	-1	 13725	 13725	 0	 0	 0	 0	 0
  13954	 0	 234	-1	 13954	 13954	 0	 0	 0	 0	 0
  13963	 0	 237	-1	 13963	 13963	 0	 0	 0	 0	 0
  14189	 0	 234	-1	 14189	 14189	 0	 0	 0	 0	 0
  14198	 0	 237	-1	 14198	 14198	 0	 0	 0	 0	 0
  14420	 0	 234	-1	 14420	 14420	 0	 0	 0	 0	 0
  14425	 0	 234	-1	 14425	 14425	 0	 0	 0	 0	 0
  14429	 0	 237	-1	 14429	 14429	 0	 0	 0	 0	 0
  14435	 0	 237	-1	 14435	 14435	 0	 0	 0	 0	 0
  14650	 0	 234	-1	 14650	 14650	 0	 0	 0	 0	 0
  14659	 0	 237	-1	 14659	 14659	 0	 0	 0	 0	 0
  14685	 0	 234	-1	 14685	 14685	 0	 0	 0	 0	 0
  14695	 0	 237	-1	 14695	 14695	 0	 0	 0	 0	 0
  14908	 0	 234	-1	 14908	 14908	 0	 0	 0	 0	 0
  14917	 0	 234	-1	 14917	 14917	 0	 0	 0	 0	 0
  14922	 0	 237	-1	 14922	 14922	 0	 0	 0	 0	 0
  14927	 0	 237	-1	 14927	 14927	 0	 0	 0	 0	 0
  15143	 0	 234	-1	 15143	 15143	 0	 0	 0	 0	 0
  15153	 0	 237	-1	 15153	 15153	 0	 0	 0	 0	 0
  15167	 0	 234	-1	 15167	 15167	 0	 0	 0	 0	 0
  15177	 0	 237	-1	 15177	 15177	 0	 0	 0	 0	 0
  16388	 0	 233	-1	 16388	 16388	 0	 0	 0	 0	 0
  16638	 0	 233	-1	 16638	 16638	 0	 0	 0	 0	 0
  16888	 0	 233	-1	 16888	 16888	 0	 0	 0	 0	 0
  17158	 0	 234	-1	 17158	 17158	 0	 0	 0	 0	 0
  17168	 0	 237	-1	 17168	 17168	 0	 0	 0	 0	 0
  17403	 0	 234	-1	 17403	 17403	 0	 0	 0	 0	 0
  17413	 0	 237	-1	 17413	 17413	 0	 0	 0	 0	 0
  17653	 0	 234	-1	 17653	 17653	 0	 0	 0	 0	 0
  17662	 0	 237	-1	 17662	 17662	 0	 0	 0	 0	 0
  17888	 0	 234	-1	 17888	 17888	 0	 0	 0	 0	 0
  17898	 0	 237	-1	 17898	 17898	 0	 0	 0	 0	 0
  18121	 0	 234	-1	 18121	 18121	 0	 0	 0	 0	 0
  18131	 0	 237	-1	 18131	 18131	 0	 0	 0	 0	 0
  18362	 0	 234	-1	 18362	 18362	 0	 0	 0	 0	 0
  18372	 0	 237	-1	 18372	 18372	 0	 0	 0	 0	 0
  18618	 0	 234	-1	 18618	 18618	 0	 0	 0	 0	 0
  18628	 0	 237	-1	 18628	 18628	 0	 0	 0	 0	 0
  18849	 0	 234	-1	 18849	 18849	 0	 0	 0	 0	 0
  18859	 0	 237	-1	 18859	 18859	 0	 0	 0	 0	 0
  19092	 0	 234	-1	 19092	 19092	 0	 0	 0	 0	 0
  19102	 0	 237	-1	 19102	 19102	 0	 0	 0	 0	 0
