1, 521 1 69 86 521;
2, 477 1 71 82 520;
3, 459 1 73 88 455;
4, 435 1 74 86 470;
5, 443 1 73 93 509;
6, 467 1 76 90 449;
7, 481 2 66 81 416;
8, 443 2 68 78 471;
9, 470 2 61 68 479;
10, 455 2 62 101 482;
11, 481 2 64 86 450;
12, 454 2 62 95 460;
13, 489 1 71 82 500;
14, 440 1 73 88 501;
15, 447 1 74 86 488;
16, 462 1 76 101 455;
17, 452 1 74 95 461;
18, 445 1 78 84 453;
19, 489 2 68 84 432;
20, 438 2 69 82 454;
21, 487 2 62 67 500;
22, 480 2 64 74 505;
23, 441 2 66 88 492;
24, 464 2 64 82 472;
25, 495 1 69 86 506;
26, 464 1 71 90 422;
27, 452 1 73 93 460;
28, 487 2 74 90 489;
29, 458 1 73 98 433;
30, 439 1 71 82 519;
31, 520 2 71 82 -999;
