1, 479 2 69 59 502;
2, 497 2 71 77 487;
3, 453 2 73 75 499;
4, 488 2 74 82 499;
5, 470 2 73 75 488;
6, 497 2 76 101 513;
7, 492 1 66 78 458;
8, 473 1 68 88 497;
9, 455 1 61 64 541;
10, 472 1 62 90 473;
11, 470 1 64 95 485;
12, 468 1 62 101 587;
13, 498 2 71 65 527;
14, 477 2 73 72 516;
15, 463 2 74 74 464;
16, 481 2 76 101 451;
17, 463 2 74 82 478;
18, 457 2 78 98 561;
19, 469 1 68 88 476;
20, 476 1 69 90 476;
21, 483 1 62 79 539;
22, 478 1 64 82 500;
23, 473 1 66 93 475;
24, 479 1 64 90 505;
25, 467 2 69 69 507;
26, 500 2 71 82 536;
27, 494 2 73 78 466;
28, 485 2 74 101 492;
29, 468 1 73 88 517;
30, 471 2 71 82 526;
31, 483 2 69 77 -999;
