1, 463 2 69 41 685;
2, 490 2 73 55 580;
3, 479 2 76 95 502;
4, 465 2 74 86 510;
5, 475 2 73 66 517;
6, 488 2 71 82 473;
7, 482 1 61 75 490;
8, 474 1 64 95 427;
9, 436 1 68 93 474;
10, 456 1 66 84 450;
11, 465 1 64 90 471;
12, 461 1 62 95 483;
13, 467 2 71 44 474;
14, 482 2 74 86 444;
15, 418 2 78 88 521;
16, 466 2 76 101 479;
17, 448 2 74 95 457;
18, 449 2 73 51 545;
19, 458 1 62 90 510;
20, 459 1 66 93 444;
21, 444 1 69 95 479;
22, 439 1 68 81 472;
23, 458 1 66 78 435;
24, 457 1 64 82 564;
25, 465 2 69 69 451;
26, 449 2 71 79 511;
27, 464 2 73 81 489;
28, 495 2 74 101 474;
29, 421 2 73 84 507;
30, 459 1 71 71 462;
31, 481 2 69 57 -999;
