1, 503 2 69 71 500;
2, 436 2 73 75 535;
3, 522 2 76 111 514;
4, 483 2 74 106 525;
5, 492 2 73 81 509;
6, 491 2 71 67 487;
7, 470 1 61 72 532;
8, 482 1 64 86 489;
9, 473 1 68 84 535;
10, 484 1 66 84 555;
11, 500 1 64 86 513;
12, 478 1 62 82 459;
13, 513 2 71 86 523;
14, 486 2 74 111 497;
15, 487 2 78 103 510;
16, 484 2 76 118 524;
17, 462 2 74 90 519;
18, 479 2 73 78 469;
19, 484 1 62 69 537;
20, 469 1 66 88 521;
21, 500 1 69 101 542;
22, 472 1 68 88 593;
23, 499 1 66 78 565;
24, 491 1 64 82 484;
25, 500 2 69 69 558;
26, 468 2 71 90 497;
27, 440 2 73 103 518;
28, 475 2 74 111 508;
29, 472 1 73 84 534;
30, 480 1 71 69 531;
31, 532 2 69 30 -999;
