1, 511 1 69 71 578;
2, 507 1 71 74 562;
3, 505 1 73 78 579;
4, 537 1 74 82 566;
5, 517 1 73 84 570;
6, 533 1 76 79 478;
7, 557 2 66 38 561;
8, 510 2 68 16 572;
9, 470 2 61 55 604;
10, 547 2 62 86 520;
11, 566 2 64 71 481;
12, 523 2 62 77 587;
13, 527 1 71 63 578;
14, 522 1 73 78 586;
15, 529 1 74 77 548;
16, 523 1 76 82 566;
17, 538 1 74 74 574;
18, 551 1 78 81 470;
19, 522 2 68 57 575;
20, 532 2 69 82 500;
21, 525 2 62 63 611;
22, 529 2 64 86 558;
23, 491 2 66 68 600;
24, 554 2 64 71 553;
25, 513 1 69 74 564;
26, 536 1 71 74 568;
27, 528 1 73 70 565;
28, 601 2 74 95 618;
29, 544 1 73 78 560;
30, 475 1 71 61 597;
31, 544 2 69 30 -999;
