1, 471 1 69 95 439;
2, 419 1 76 86 426;
3, 439 1 71 74 435;
4, 418 1 73 93 415;
5, 430 1 74 82 408;
6, 440 1 71 77 415;
7, 405 2 61 75 458;
8, 433 2 62 106 403;
9, 412 2 64 101 336;
10, 415 2 66 84 405;
11, 386 2 68 98 412;
12, 435 2 62 86 509;
13, 454 1 71 79 481;
14, 454 1 78 72 374;
15, 378 1 73 78 460;
16, 439 1 74 82 354;
17, 388 1 76 71 382;
18, 402 1 73 81 411;
19, 398 2 62 79 449;
20, 386 2 64 101 450;
21, 411 2 66 84 506;
22, 383 2 68 93 471;
23, 400 2 69 95 416;
24, 398 2 64 79 377;
25, 445 1 69 86 412;
26, 418 1 71 79 429;
27, 389 1 73 81 425;
28, 446 1 74 86 479;
29, 372 1 73 81 440;
30, 423 1 71 77 467;
31, 457 2 69 90 -999;
