1, 526 2 69 90 381;
2, 498 2 69 95 442;
3, 473 2 76 106 486;
4, 453 2 74 101 496;
5, 462 2 73 88 501;
6, 477 2 71 86 477;
7, 479 1 61 78 356;
8, 467 1 61 81 484;
9, 437 1 68 84 514;
10, 476 1 66 88 485;
11, 491 1 64 86 445;
12, 493 1 62 79 617;
13, 465 2 71 86 322;
14, 474 2 71 82 490;
15, 452 2 78 98 424;
16, 471 2 76 106 445;
17, 439 2 74 111 474;
18, 458 2 73 84 439;
19, 476 1 62 82 314;
20, 462 1 62 86 447;
21, 474 1 69 101 401;
22, 422 1 68 78 494;
23, 455 1 66 81 442;
24, 457 1 64 90 415;
25, 461 2 69 82 487;
26, 468 2 71 95 542;
27, 474 2 73 88 480;
28, 493 1 74 82 528;
29, 431 1 73 81 477;
30, 450 1 71 67 545;
31, 510 2 69 77 -999;
