1, 492 2 69 95 372;
2, 479 2 69 79 493;
3, 466 2 76 95 463;
4, 464 2 74 90 533;
5, 488 2 73 78 481;
6, 480 2 71 82 500;
7, 501 1 61 78 312;
8, 496 1 61 72 490;
9, 491 1 68 78 461;
10, 414 1 66 88 436;
11, 480 1 64 86 387;
12, 491 1 62 77 524;
13, 479 2 71 74 358;
14, 484 2 71 63 444;
15, 460 2 78 93 450;
16, 450 2 76 106 446;
17, 442 2 74 101 481;
18, 474 2 73 70 462;
19, 501 1 62 90 299;
20, 481 1 62 95 469;
21, 485 1 69 101 416;
22, 465 1 68 84 481;
23, 462 1 66 81 441;
24, 470 1 64 90 445;
25, 425 2 69 79 479;
26, 479 2 71 95 531;
27, 487 2 73 88 487;
28, 468 1 74 79 505;
29, 473 1 73 88 513;
30, 458 1 71 77 540;
31, 519 2 69 79 -999;
