7, 515 1 61 81 391;
8, 511 1 64 101 291;
9, 494 1 68 93 300;
10, 481 1 66 98 275;
11, 504 1 64 90 269;
12, 501 1 62 95 397;
19, 519 1 62 101 377;
20, 474 1 66 98 322;
21, 496 1 69 106 315;
22, 507 1 68 84 319;
23, 489 1 66 93 210;
24, 507 1 64 101 329;
28, 548 1 74 95 274;
29, 472 1 73 93 142;
30, 474 1 71 86 165;
31, 521 1 69 95 -999;
