1, 517 1 71 61 423;
2, 425 1 76 86 366;
3, 394 1 71 69 208;
4, 377 1 73 98 397;
5, 396 1 74 79 390;
6, 417 1 71 77 440;
7, 381 2 61 88 410;
8, 392 2 62 106 436;
9, 426 2 64 111 431;
10, 384 2 66 93 444;
11, 417 2 68 98 338;
12, 373 2 62 82 275;
13, 362 1 71 77 422;
14, 400 1 78 81 487;
15, 417 1 73 88 393;
16, 420 1 74 79 367;
17, 392 1 76 77 397;
18, 402 1 73 84 436;
19, 404 2 62 86 444;
20, 400 2 64 106 448;
21, 393 2 66 93 494;
22, 393 2 68 98 504;
23, 414 2 69 101 419;
24, 400 2 64 90 325;
25, 410 1 69 90 391;
26, 375 1 71 74 454;
27, 409 1 73 88 423;
28, 394 2 74 90 458;
29, 415 2 73 84 410;
30, 418 1 71 69 417;
31, 422 2 69 90 -999;
