1, 503 1 69 90 477;
2, 476 1 76 90 425;
3, 443 1 71 71 464;
4, 455 1 73 88 479;
5, 485 1 74 82 466;
6, 488 1 71 82 545;
7, 465 2 61 70 519;
8, 490 2 62 90 472;
9, 464 2 64 95 460;
10, 425 2 66 88 478;
11, 448 2 68 98 489;
12, 464 2 62 79 423;
13, 440 1 71 74 498;
14, 469 1 78 78 503;
15, 454 1 73 84 495;
16, 489 1 74 90 433;
17, 471 1 76 90 448;
18, 469 1 73 84 484;
19, 437 2 62 82 495;
20, 466 2 64 101 508;
21, 468 2 66 93 518;
22, 432 2 68 93 513;
23, 484 2 69 90 476;
24, 445 2 64 82 473;
25, 464 1 69 82 504;
26, 456 1 71 82 502;
27, 464 1 73 88 462;
28, 454 1 74 82 524;
29, 485 1 73 81 516;
30, 428 1 71 79 531;
31, 517 2 69 82 -999;
