1, 457 2 69 82 594;
2, 450 2 76 101 548;
3, 462 2 71 82 530;
4, 473 2 73 88 503;
5, 472 2 74 101 457;
6, 456 2 71 71 488;
7, 451 1 61 78 434;
8, 453 1 62 79 413;
9, 437 1 64 95 469;
10, 437 1 66 88 456;
11, 444 1 68 84 421;
12, 455 1 62 82 625;
13, 446 2 71 74 500;
14, 452 2 78 81 843;
15, 443 2 73 81 520;
16, 457 2 74 111 436;
17, 430 2 76 106 448;
18, 451 2 73 88 677;
19, 468 1 62 86 503;
20, 459 1 64 95 469;
21, 429 1 66 84 431;
22, 444 1 68 84 405;
23, 443 1 69 90 376;
24, 462 1 64 90 623;
25, 452 2 69 90 448;
26, 458 2 71 82 497;
27, 462 2 73 81 470;
28, 447 2 74 101 572;
29, 444 2 73 88 413;
30, 426 1 71 82 527;
31, 493 2 69 82 -999;
