1, 507 2 69 77 146;
2, 461 2 69 86 496;
3, 477 2 76 106 535;
4, 491 2 74 86 484;
5, 465 2 73 78 454;
6, 458 2 71 74 258;
7, 459 1 61 70 359;
8, 470 1 61 81 414;
9, 467 1 68 88 452;
10, 465 1 66 93 673;
11, 462 1 64 101 427;
12, 465 1 62 111 468;
13, 478 2 71 77 148;
14, 448 2 71 67 492;
15, 455 2 78 88 545;
16, 433 2 76 86 474;
17, 474 2 74 82 465;
18, 457 2 73 78 283;
19, 451 1 62 79 334;
20, 479 1 62 95 363;
21, 460 1 69 101 444;
22, 460 1 68 88 510;
23, 460 1 66 78 522;
24, 478 1 64 111 451;
25, 491 2 69 79 418;
26, 450 2 71 79 470;
27, 455 2 73 78 424;
28, 477 1 74 86 544;
29, 504 1 73 78 444;
30, 474 2 71 74 510;
31, 472 2 69 86 -999;
