1, 473 2 69 67 526;
2, 523 2 76 90 498;
3, 507 2 71 65 522;
4, 480 2 73 62 466;
5, 464 2 74 79 476;
6, 477 2 71 74 203;
7, 524 1 61 93 557;
8, 468 1 62 101 690;
9, 469 1 64 101 468;
10, 456 1 66 98 432;
11, 446 1 68 98 495;
12, 495 1 62 101 420;
13, 444 2 71 59 472;
14, 464 2 78 78 507;
15, 490 2 73 55 440;
16, 461 2 74 77 440;
17, 448 2 76 86 466;
18, 467 2 73 62 166;
19, 522 1 62 95 520;
20, 446 1 64 101 505;
21, 467 1 66 93 443;
22, 420 1 68 93 454;
23, 444 1 69 106 447;
24, 447 1 64 77 356;
25, 465 2 69 54 455;
26, 463 2 71 65 522;
27, 485 2 73 72 420;
28, 469 1 74 79 511;
29, 447 1 73 88 544;
30, 493 1 71 74 437;
31, 468 2 69 74 -999;
