1, 501 1 69 95 376;
2, 523 1 69 79 423;
3, 468 1 76 90 434;
4, 489 1 74 90 393;
5, 469 1 73 81 508;
6, 483 1 71 95 497;
7, 468 2 61 75 145;
8, 462 2 61 70 497;
9, 473 2 68 75 517;
10, 471 2 66 81 463;
11, 467 2 64 79 462;
12, 466 2 62 86 275;
13, 503 1 71 86 333;
14, 484 1 71 79 420;
15, 475 1 78 81 470;
16, 431 1 76 90 488;
17, 483 1 74 90 445;
18, 420 1 73 98 490;
19, 487 2 62 95 123;
20, 473 2 62 90 471;
21, 465 2 69 95 477;
22, 451 2 68 88 512;
23, 471 2 66 81 467;
24, 480 2 64 90 389;
25, 476 1 69 95 526;
26, 459 1 71 82 494;
27, 460 1 73 88 391;
28, 485 2 74 74 543;
29, 498 1 73 78 453;
30, 439 1 71 82 474;
31, 481 1 69 86 -999;
