1, 578 2 69 74 507;
2, 507 2 76 106 443;
3, 469 2 71 74 490;
4, 449 2 73 57 497;
5, 514 2 74 79 477;
6, 496 2 71 74 172;
7, 503 1 61 93 531;
8, 501 1 62 101 646;
9, 493 1 64 101 493;
10, 482 1 66 98 454;
11, 486 1 68 88 517;
12, 505 1 62 79 445;
13, 499 2 71 71 491;
14, 467 2 78 88 491;
15, 454 2 73 75 494;
16, 488 2 74 63 487;
17, 498 2 76 86 484;
18, 479 2 73 81 129;
19, 499 1 62 90 513;
20, 480 1 64 101 532;
21, 483 1 66 88 487;
22, 496 1 68 88 462;
23, 472 1 69 95 481;
24, 491 1 64 82 421;
25, 476 2 69 74 509;
26, 499 2 71 74 500;
27, 485 2 73 81 451;
28, 507 1 74 82 500;
29, 484 1 73 84 532;
30, 488 1 71 86 513;
31, 509 1 69 95 -999;
