1, 487 1 69 77 246;
2, 170 2 61 88 97;
3, 312 1 69 82 398;
4, 440 1 76 86 463;
5, 459 1 74 86 464;
6, 395 1 73 70 511;
7, 482 1 71 95 354;
8, 1232 2 61 55 162;
9, 425 2 61 64 416;
10, 499 2 68 13 419;
11, 437 2 66 75 431;
12, 457 2 64 65 429;
13, 488 2 62 77 186;
14, 483 1 71 74 284;
15, 470 1 71 82 414;
16, 416 1 78 81 470;
17, 460 1 76 86 463;
18, 438 1 74 90 484;
19, 444 1 73 93 440;
20, 515 2 62 54 155;
21, 463 2 62 65 451;
22, 463 2 69 82 416;
23, 433 2 68 84 440;
24, 429 2 66 72 456;
25, 471 2 64 74 194;
26, 439 1 69 90 497;
27, 472 1 71 86 433;
28, 891 2 74 69 446;
29, 424 2 73 58 457;
30, 464 2 71 69 465;
31, 433 1 71 90 -999;
