1, 484 2 69 42 403;
2, 438 2 71 59 408;
3, 397 2 73 51 472;
4, 446 2 74 86 465;
5, 402 2 73 70 437;
6, 409 2 76 77 405;
7, 453 1 66 68 502;
8, 468 1 68 49 425;
9, 422 1 61 64 495;
10, 448 1 62 65 422;
11, 614 1 64 1 410;
12, 329 1 62 19 489;
13, 355 2 71 34 467;
14, 389 2 73 53 486;
15, 446 2 74 79 386;
16, 413 2 76 86 391;
17, 423 2 74 79 381;
18, 420 2 78 66 460;
19, 425 1 68 70 406;
20, 451 1 69 54 441;
21, 412 1 62 61 483;
22, 418 1 64 77 481;
23, 466 1 66 45 381;
24, 415 1 64 65 413;
25, 451 2 69 50 442;
26, 417 2 71 46 413;
27, 395 2 73 68 434;
28, 507 1 74 59 401;
29, 390 1 73 70 422;
30, 435 1 71 54 410;
31, 468 1 69 71 -999;
