1, 498 2 69 67 496;
2, 456 2 73 72 459;
3, 457 2 76 90 482;
4, 444 2 74 95 479;
5, 437 2 73 68 472;
6, 477 2 71 65 424;
7, 466 1 61 55 469;
8, 443 1 64 79 440;
9, 400 1 68 70 495;
10, 476 1 66 72 442;
11, 440 1 64 63 429;
12, 483 1 62 34 429;
13, 475 2 71 63 461;
14, 427 2 74 82 442;
15, 438 2 78 78 474;
16, 457 2 76 101 456;
17, 468 2 74 77 480;
18, 457 2 73 60 516;
19, 495 1 62 79 388;
20, 427 1 66 70 473;
21, 448 1 69 86 413;
22, 413 1 68 81 499;
23, 449 1 66 78 393;
24, 434 1 64 43 462;
25, 445 2 69 67 520;
26, 440 2 71 57 449;
27, 429 2 73 68 442;
28, 458 2 74 82 481;
29, 459 1 73 62 433;
30, 486 1 71 32 441;
31, 393 1 69 69 -999;
