1, 483 2 69 48 510;
2, 464 2 71 67 457;
3, 442 2 73 66 452;
4, 429 2 74 79 437;
5, 432 2 73 58 467;
6, 445 2 76 67 386;
7, 463 1 66 70 433;
8, 434 1 68 72 470;
9, 433 1 61 19 410;
10, 427 1 62 22 476;
11, 469 1 64 82 442;
12, 445 1 62 56 606;
13, 477 2 71 34 500;
14, 399 2 73 47 444;
15, 448 2 74 82 374;
16, 408 2 76 90 427;
17, 418 2 74 86 407;
18, 415 2 78 88 419;
19, 431 1 68 62 510;
20, 486 1 69 74 470;
21, 452 1 62 82 432;
22, 428 1 64 79 489;
23, 435 1 66 75 448;
24, 418 1 64 79 400;
25, 407 2 69 61 477;
26, 433 2 71 65 434;
27, 412 2 73 70 438;
28, 487 1 74 57 488;
29, 390 1 73 78 483;
30, 462 2 71 67 435;
31, 455 1 69 32 -999;
