1, 490 2 69 67 596;
2, 567 2 76 101 446;
3, 468 2 71 67 488;
4, 467 2 73 70 477;
5, 479 2 74 90 474;
6, 490 2 71 71 357;
7, 471 1 61 78 543;
8, 484 1 62 86 525;
9, 494 1 64 90 539;
10, 512 1 66 84 480;
11, 493 1 68 103 501;
12, 494 1 62 86 419;
13, 515 2 71 59 467;
14, 460 2 78 64 490;
15, 464 2 73 68 500;
16, 512 2 74 71 512;
17, 500 2 76 82 484;
18, 487 2 73 70 380;
19, 494 1 62 82 501;
20, 485 1 64 95 527;
21, 472 1 66 93 541;
22, 525 1 68 98 478;
23, 475 1 69 95 464;
24, 465 1 64 77 418;
25, 503 2 69 54 457;
26, 489 2 71 43 507;
27, 469 2 73 60 510;
28, 486 1 74 79 528;
29, 485 2 73 62 511;
30, 477 1 71 79 517;
31, 527 2 69 69 -999;
