1, 471 1 69 95 477;
2, 482 1 76 95 507;
3, 452 1 71 90 536;
4, 476 1 73 93 472;
5, 463 1 74 95 484;
6, 465 1 71 101 452;
7, 493 2 61 78 492;
8, 451 2 62 90 489;
9, 482 2 64 74 462;
10, 461 2 66 75 479;
11, 471 2 68 88 458;
12, 470 2 62 95 244;
13, 469 1 71 86 467;
14, 458 1 78 84 604;
15, 449 1 73 98 557;
16, 489 1 74 95 484;
17, 465 1 76 101 489;
18, 467 1 73 103 453;
19, 498 2 62 95 470;
20, 452 2 69 101 466;
21, 466 2 68 88 464;
22, 474 2 66 84 491;
23, 500 2 64 52 484;
24, 481 2 62 71 471;
25, 522 1 69 95 464;
26, 434 1 71 86 522;
27, 470 1 73 88 476;
28, 1963 2 69 52 134;
29, 460 1 73 78 471;
30, 493 1 71 74 462;
31, 466 1 69 95 -999;
