1, 516 1 69 86 292;
2, 472 1 69 90 394;
3, 467 1 76 79 430;
4, 445 1 74 79 495;
5, 443 1 73 88 507;
6, 473 1 71 86 468;
7, 499 2 61 66 181;
8, 460 2 61 62 466;
9, 466 2 68 75 484;
10, 448 2 66 81 443;
11, 444 2 64 79 456;
12, 470 2 62 90 127;
13, 460 1 71 79 306;
14, 454 1 71 86 371;
15, 436 1 78 93 477;
16, 451 1 76 95 487;
17, 464 1 74 86 511;
18, 472 1 73 103 466;
19, 477 2 62 59 149;
20, 452 2 62 67 478;
21, 476 2 69 82 476;
22, 455 2 68 58 477;
23, 445 2 66 75 425;
24, 444 2 64 82 362;
25, 495 1 69 95 492;
26, 451 1 71 86 525;
27, 469 1 73 88 562;
28, 482 1 74 86 498;
29, 463 1 73 81 490;
30, 448 1 71 79 462;
31, 465 1 69 77 -999;
