1, 472 2 69 77 393;
2, 483 2 69 77 487;
3, 497 2 76 90 474;
4, 461 2 74 90 509;
5, 488 2 73 88 476;
6, 484 2 71 77 468;
7, 471 1 61 75 387;
8, 485 1 61 78 513;
9, 498 1 68 81 535;
10, 493 1 66 88 478;
11, 516 1 64 95 421;
12, 494 1 62 82 528;
13, 490 2 71 71 354;
14, 497 2 71 69 510;
15, 474 2 78 88 408;
16, 443 2 76 111 498;
17, 481 2 74 101 490;
18, 470 2 73 66 343;
19, 489 1 62 90 268;
20, 487 1 62 82 437;
21, 451 1 69 101 484;
22, 474 1 68 88 494;
23, 466 1 66 81 451;
24, 474 1 64 79 438;
25, 480 2 69 71 495;
26, 463 2 71 82 527;
27, 486 2 73 78 498;
28, 490 1 74 79 531;
29, 493 1 73 88 475;
30, 440 1 71 77 533;
31, 521 2 69 82 -999;
