1, 464 2 69 86 504;
2, 435 2 76 101 646;
3, 455 2 71 86 513;
4, 439 2 73 84 459;
5, 456 2 74 101 437;
6, 428 2 71 86 550;
7, 481 1 61 88 451;
8, 468 1 62 82 414;
9, 408 1 64 90 460;
10, 449 1 66 88 419;
11, 423 1 68 88 394;
12, 442 1 62 86 613;
13, 419 2 71 74 470;
14, 425 2 78 88 481;
15, 428 2 73 93 473;
16, 426 2 74 101 386;
17, 428 2 76 90 429;
18, 445 2 73 75 453;
19, 443 1 62 82 491;
20, 451 1 64 90 438;
21, 413 1 66 81 459;
22, 447 1 68 88 472;
23, 441 1 69 95 421;
24, 434 1 64 86 507;
25, 424 2 69 79 435;
26, 441 2 71 90 474;
27, 430 2 73 84 482;
28, 452 2 74 101 487;
29, 428 1 73 84 469;
30, 438 2 71 95 475;
31, 454 2 69 82 -999;
