1, 536 2 69 71 489;
2, 467 2 71 82 519;
3, 484 2 73 84 493;
4, 491 2 74 101 484;
5, 459 2 73 81 485;
6, 470 2 76 101 555;
7, 497 1 66 103 474;
8, 459 1 68 98 473;
9, 448 1 61 70 530;
10, 478 1 62 95 451;
11, 450 1 64 101 490;
12, 485 1 62 101 722;
13, 450 2 71 77 526;
14, 489 2 73 84 467;
15, 454 2 74 106 473;
16, 485 2 76 106 422;
17, 442 2 74 90 513;
18, 498 2 78 98 499;
19, 471 1 68 84 502;
20, 468 1 69 90 475;
21, 467 1 62 82 533;
22, 467 1 64 95 489;
23, 448 1 66 84 483;
24, 462 1 64 101 736;
25, 498 2 69 67 481;
26, 461 2 71 79 574;
27, 511 2 73 75 489;
28, 480 1 74 82 527;
29, 467 1 73 98 566;
30, 522 2 71 74 478;
31, 535 1 69 82 -999;
