1, 494 2 69 57 515;
2, 447 2 73 51 533;
3, 495 2 76 90 537;
4, 505 2 74 82 500;
5, 454 2 73 72 531;
6, 502 2 71 77 490;
7, 462 1 61 72 514;
8, 480 1 64 95 460;
9, 460 1 68 98 464;
10, 451 1 66 88 474;
11, 477 1 64 95 462;
12, 466 1 62 95 466;
13, 483 2 71 13 491;
14, 493 2 74 79 437;
15, 441 2 78 81 505;
16, 474 2 76 95 538;
17, 502 2 74 86 457;
18, 442 2 73 57 532;
19, 469 1 62 74 543;
20, 474 1 66 93 497;
21, 480 1 69 101 484;
22, 447 1 68 84 505;
23, 486 1 66 84 465;
24, 472 1 64 86 525;
25, 512 2 69 71 504;
26, 490 2 71 82 501;
27, 463 2 73 84 456;
28, 482 2 74 101 528;
29, 454 2 73 84 470;
30, 474 2 71 82 482;
31, 484 2 69 79 -999;
