1, 502 2 69 77 461;
2, 459 2 71 77 448;
3, 428 2 73 70 516;
4, 472 2 74 101 497;
5, 471 2 73 81 482;
6, 490 2 76 111 459;
7, 512 1 66 84 489;
8, 488 1 68 93 502;
9, 460 1 61 58 597;
10, 471 1 62 86 477;
11, 469 1 64 95 473;
12, 480 1 62 95 618;
13, 475 2 71 74 469;
14, 432 2 73 68 522;
15, 482 2 74 111 469;
16, 466 2 76 106 492;
17, 476 2 74 106 498;
18, 461 2 78 93 558;
19, 488 1 68 98 517;
20, 490 1 69 101 444;
21, 433 1 62 86 472;
22, 427 1 64 101 467;
23, 436 1 66 78 424;
24, 410 1 64 101 642;
25, 502 2 69 74 424;
26, 416 2 71 74 467;
27, 457 2 73 75 455;
28, 471 2 74 106 520;
29, 463 1 73 84 505;
30, 458 1 71 90 491;
31, 482 2 69 86 -999;
