1, 529 1 69 90 537;
2, 483 1 71 86 546;
3, 483 1 73 84 510;
4, 470 1 74 86 503;
5, 470 1 73 88 501;
6, 475 1 76 90 459;
7, 526 2 66 84 525;
8, 488 2 68 88 447;
9, 479 2 61 66 472;
10, 479 2 62 95 504;
11, 493 2 64 79 459;
12, 454 2 62 95 501;
13, 536 1 71 77 536;
14, 461 1 73 93 494;
15, 449 1 74 95 516;
16, 482 1 76 101 460;
17, 466 1 74 95 507;
18, 478 1 78 78 505;
19, 473 2 68 93 510;
20, 485 2 69 86 473;
21, 478 2 62 63 467;
22, 466 2 64 95 495;
23, 456 2 66 93 493;
24, 469 2 64 86 515;
25, 548 1 69 86 520;
26, 472 1 71 79 503;
27, 453 1 73 88 504;
28, 492 2 74 90 509;
29, 478 1 73 81 528;
30, 497 2 71 82 499;
31, 467 2 69 90 -999;
