1, 525 2 69 74 480;
2, 470 2 71 71 470;
3, 426 2 73 78 460;
4, 467 2 74 86 517;
5, 473 2 73 75 461;
6, 473 2 76 95 541;
7, 477 1 66 72 468;
8, 467 1 68 88 465;
9, 445 1 61 68 511;
10, 459 1 62 90 475;
11, 456 1 64 90 453;
12, 441 1 62 90 457;
13, 509 2 71 65 561;
14, 485 2 73 81 482;
15, 435 2 74 82 457;
16, 499 2 76 101 427;
17, 440 2 74 95 490;
18, 476 2 78 98 566;
19, 450 1 68 98 447;
20, 445 1 69 95 474;
21, 464 1 62 82 529;
22, 452 1 64 90 476;
23, 452 1 66 84 477;
24, 466 1 64 101 647;
25, 503 2 69 71 410;
26, 389 2 71 79 460;
27, 421 2 73 84 489;
28, 475 1 74 82 489;
29, 446 1 73 84 533;
30, 472 2 71 74 503;
31, 482 1 69 82 -999;
